Date_Time;Lake Elevation
2019-07-28T10:30:00.0;2726.95
2019-07-28T10:40:00.0;2726.95
2019-07-28T10:50:00.0;2726.96
2019-07-28T11:00:00.0;2726.96
2019-07-28T11:10:00.0;2726.97
2019-07-28T11:20:00.0;2726.97
2019-07-28T11:30:00.0;2726.97
2019-07-28T11:40:00.0;2726.98
2019-07-28T11:50:00.0;2726.99
2019-07-28T12:00:00.0;2726.99
2019-07-28T12:10:00.0;2727
2019-07-28T12:20:00.0;2727
2019-07-28T12:30:00.0;2727
2019-07-28T12:40:00.0;2727.01
2019-07-28T12:50:00.0;2727.01
2019-07-28T13:00:00.0;2727.01
2019-07-28T13:10:00.0;2727.02
2019-07-28T13:20:00.0;2727.02
2019-07-28T13:30:00.0;2727.03
2019-07-28T13:40:00.0;2727.03
2019-07-28T13:50:00.0;2727.04
2019-07-28T14:00:00.0;2727.04
2019-07-28T14:10:00.0;2727.05
2019-07-28T14:20:00.0;2727.05
2019-07-28T14:30:00.0;2727.05
2019-07-28T14:40:00.0;2727.06
2019-07-28T14:50:00.0;2727.07
2019-07-28T15:00:00.0;2727.07
2019-07-28T15:10:00.0;2727.08
2019-07-28T15:20:00.0;2727.08
2019-07-28T15:30:00.0;2727.08
2019-07-28T15:40:00.0;2727.09
2019-07-28T15:50:00.0;2727.09
2019-07-28T16:00:00.0;2727.1
2019-07-28T16:10:00.0;2727.1
2019-07-28T16:20:00.0;2727.1
2019-07-28T16:30:00.0;2727.11
2019-07-28T16:40:00.0;2727.11
2019-07-28T16:50:00.0;2727.11
2019-07-28T17:00:00.0;2727.12
2019-07-28T17:10:00.0;2727.12
2019-07-28T17:20:00.0;2727.12
2019-07-28T17:30:00.0;2727.13
2019-07-28T17:40:00.0;2727.13
2019-07-28T17:50:00.0;2727.13
2019-07-28T18:00:00.0;2727.14
2019-07-28T18:10:00.0;2727.14
2019-07-28T18:20:00.0;2727.14
2019-07-28T18:30:00.0;2727.14
2019-07-28T18:40:00.0;2727.14
2019-07-28T18:50:00.0;2727.14
2019-07-28T19:00:00.0;2727.14
2019-07-28T19:10:00.0;2727.14
2019-07-28T19:20:00.0;2727.14
2019-07-28T19:30:00.0;2727.14
2019-07-28T19:40:00.0;2727.14
2019-07-28T19:50:00.0;2727.14
2019-07-28T20:00:00.0;2727.14
2019-07-28T20:10:00.0;2727.14
2019-07-28T20:20:00.0;2727.14
2019-07-28T20:30:00.0;2727.14
2019-07-28T20:40:00.0;2727.14
2019-07-28T20:50:00.0;2727.14
2019-07-28T21:00:00.0;2727.14
2019-07-28T21:10:00.0;2727.14
2019-07-28T21:20:00.0;2727.13
2019-07-28T21:30:00.0;2727.13
2019-07-28T21:40:00.0;2727.13
2019-07-28T21:50:00.0;2727.12
2019-07-28T22:00:00.0;2727.12
2019-07-28T22:10:00.0;2727.11
2019-07-28T22:20:00.0;2727.11
2019-07-28T22:30:00.0;2727.11
2019-07-28T22:40:00.0;2727.1
2019-07-28T22:50:00.0;2727.1
2019-07-28T23:00:00.0;2727.1
2019-07-28T23:10:00.0;2727.09
2019-07-28T23:20:00.0;2727.09
2019-07-28T23:30:00.0;2727.09
2019-07-28T23:40:00.0;2727.08
2019-07-28T23:50:00.0;2727.08
2019-07-29T00:00:00.0;2727.08
2019-07-29T00:10:00.0;2727.07
2019-07-29T00:20:00.0;2727.07
2019-07-29T00:30:00.0;2727.06
2019-07-29T00:40:00.0;2727.05
2019-07-29T00:50:00.0;2727.05
2019-07-29T01:00:00.0;2727.05
2019-07-29T01:10:00.0;2727.04
2019-07-29T01:20:00.0;2727.04
2019-07-29T01:30:00.0;2727.03
2019-07-29T01:40:00.0;2727.03
2019-07-29T01:50:00.0;2727.02
2019-07-29T02:00:00.0;2727.02
2019-07-29T02:10:00.0;2727.01
2019-07-29T02:20:00.0;2727.01
2019-07-29T02:30:00.0;2727
2019-07-29T02:40:00.0;2727
2019-07-29T02:50:00.0;2727
2019-07-29T03:00:00.0;2726.99
2019-07-29T03:10:00.0;2726.99
2019-07-29T03:20:00.0;2726.98
2019-07-29T03:30:00.0;2726.97
2019-07-29T03:40:00.0;2726.97
2019-07-29T03:50:00.0;2726.96
2019-07-29T04:00:00.0;2726.96
2019-07-29T04:10:00.0;2726.96
2019-07-29T04:20:00.0;2726.95
2019-07-29T04:30:00.0;2726.95
2019-07-29T04:40:00.0;2726.94
2019-07-29T04:50:00.0;2726.94
2019-07-29T05:00:00.0;2726.93
2019-07-29T05:10:00.0;2726.93
2019-07-29T05:20:00.0;2726.93
2019-07-29T05:30:00.0;2726.92
2019-07-29T05:40:00.0;2726.92
2019-07-29T05:50:00.0;2726.91
2019-07-29T06:00:00.0;2726.91
2019-07-29T06:10:00.0;2726.91
2019-07-29T06:20:00.0;2726.9
2019-07-29T06:30:00.0;2726.9
2019-07-29T06:40:00.0;2726.9
2019-07-29T06:50:00.0;2726.9
2019-07-29T07:00:00.0;2726.89
2019-07-29T07:10:00.0;2726.89
2019-07-29T07:20:00.0;2726.89
2019-07-29T07:30:00.0;2726.89
2019-07-29T07:40:00.0;2726.88
2019-07-29T07:50:00.0;2726.88
2019-07-29T08:00:00.0;2726.88
2019-07-29T08:10:00.0;2726.88
2019-07-29T08:20:00.0;2726.87
2019-07-29T08:30:00.0;2726.87
2019-07-29T08:40:00.0;2726.87
2019-07-29T08:50:00.0;2726.86
2019-07-29T09:00:00.0;2726.86
2019-07-29T09:10:00.0;2726.85
2019-07-29T09:20:00.0;2726.85
2019-07-29T09:30:00.0;2726.85
2019-07-29T09:40:00.0;2726.84
2019-07-29T09:50:00.0;2726.84
2019-07-29T10:00:00.0;2726.84
2019-07-29T10:10:00.0;2726.84
2019-07-29T10:20:00.0;2726.83
2019-07-29T10:30:00.0;2726.83
2019-07-29T10:40:00.0;2726.83
2019-07-29T10:50:00.0;2726.83
2019-07-29T11:00:00.0;2726.83
2019-07-29T11:10:00.0;2726.83
2019-07-29T11:20:00.0;2726.83
2019-07-29T11:30:00.0;2726.83
2019-07-29T11:40:00.0;2726.83
2019-07-29T11:50:00.0;2726.83
2019-07-29T12:00:00.0;2726.83
2019-07-29T12:10:00.0;2726.83
2019-07-29T12:20:00.0;2726.83
2019-07-29T12:30:00.0;2726.83
2019-07-29T12:40:00.0;2726.84
2019-07-29T12:50:00.0;2726.84
2019-07-29T13:00:00.0;2726.84
2019-07-29T13:10:00.0;2726.85
2019-07-29T13:20:00.0;2726.85
2019-07-29T13:30:00.0;2726.85
2019-07-29T13:40:00.0;2726.85
2019-07-29T13:50:00.0;2726.85
2019-07-29T14:00:00.0;2726.86
2019-07-29T14:10:00.0;2726.86
2019-07-29T14:20:00.0;2726.86
2019-07-29T14:30:00.0;2726.86
2019-07-29T14:40:00.0;2726.86
2019-07-29T14:50:00.0;2726.85
2019-07-29T15:00:00.0;2726.85
2019-07-29T15:10:00.0;2726.85
2019-07-29T15:20:00.0;2726.85
2019-07-29T15:30:00.0;2726.85
2019-07-29T15:40:00.0;2726.85
2019-07-29T15:50:00.0;2726.85
2019-07-29T16:00:00.0;2726.85
2019-07-29T16:10:00.0;2726.85
2019-07-29T16:20:00.0;2726.85
2019-07-29T16:30:00.0;2726.85
2019-07-29T16:40:00.0;2726.85
2019-07-29T16:50:00.0;2726.85
2019-07-29T17:00:00.0;2726.85
2019-07-29T17:10:00.0;2726.85
2019-07-29T17:20:00.0;2726.85
2019-07-29T17:30:00.0;2726.85
2019-07-29T17:40:00.0;2726.85
2019-07-29T17:50:00.0;2726.84
2019-07-29T18:00:00.0;2726.84
2019-07-29T18:10:00.0;2726.84
2019-07-29T18:20:00.0;2726.83
2019-07-29T18:30:00.0;2726.83
2019-07-29T18:40:00.0;2726.83
2019-07-29T18:50:00.0;2726.83
2019-07-29T19:00:00.0;2726.83
2019-07-29T19:10:00.0;2726.82
2019-07-29T19:20:00.0;2726.82
2019-07-29T19:30:00.0;2726.81
2019-07-29T19:40:00.0;2726.81
2019-07-29T19:50:00.0;2726.81
2019-07-29T20:00:00.0;2726.81
2019-07-29T20:10:00.0;2726.81
2019-07-29T20:20:00.0;2726.8
2019-07-29T20:30:00.0;2726.8
2019-07-29T20:40:00.0;2726.8
2019-07-29T20:50:00.0;2726.79
2019-07-29T21:00:00.0;2726.79
2019-07-29T21:10:00.0;2726.78
2019-07-29T21:20:00.0;2726.78
2019-07-29T21:30:00.0;2726.78
2019-07-29T21:40:00.0;2726.78
2019-07-29T21:50:00.0;2726.77
2019-07-29T22:00:00.0;2726.77
2019-07-29T22:10:00.0;2726.76
2019-07-29T22:20:00.0;2726.76
2019-07-29T22:30:00.0;2726.75
2019-07-29T22:40:00.0;2726.75
2019-07-29T22:50:00.0;2726.75
2019-07-29T23:00:00.0;2726.74
2019-07-29T23:10:00.0;2726.74
2019-07-29T23:20:00.0;2726.74
2019-07-29T23:30:00.0;2726.73
2019-07-29T23:40:00.0;2726.73
2019-07-29T23:50:00.0;2726.72
2019-07-30T00:00:00.0;2726.72
2019-07-30T00:10:00.0;2726.71
2019-07-30T00:20:00.0;2726.71
2019-07-30T00:30:00.0;2726.71
2019-07-30T00:40:00.0;2726.7
2019-07-30T00:50:00.0;2726.7
2019-07-30T01:00:00.0;2726.7
2019-07-30T01:10:00.0;2726.69
2019-07-30T01:20:00.0;2726.69
2019-07-30T01:30:00.0;2726.68
2019-07-30T01:40:00.0;2726.68
2019-07-30T01:50:00.0;2726.68
2019-07-30T02:00:00.0;2726.67
2019-07-30T02:10:00.0;2726.67
2019-07-30T02:20:00.0;2726.67
2019-07-30T02:30:00.0;2726.67
2019-07-30T02:40:00.0;2726.66
2019-07-30T02:50:00.0;2726.65
2019-07-30T03:00:00.0;2726.65
2019-07-30T03:10:00.0;2726.65
2019-07-30T03:20:00.0;2726.64
2019-07-30T03:30:00.0;2726.64
2019-07-30T03:40:00.0;2726.63
2019-07-30T03:50:00.0;2726.63
2019-07-30T04:00:00.0;2726.63
2019-07-30T04:10:00.0;2726.62
2019-07-30T04:20:00.0;2726.62
2019-07-30T04:30:00.0;2726.61
2019-07-30T04:40:00.0;2726.61
2019-07-30T04:50:00.0;2726.61
2019-07-30T05:00:00.0;2726.6
2019-07-30T05:10:00.0;2726.6
2019-07-30T05:20:00.0;2726.6
2019-07-30T05:30:00.0;2726.59
2019-07-30T05:40:00.0;2726.59
2019-07-30T05:50:00.0;2726.58
2019-07-30T06:00:00.0;2726.58
2019-07-30T06:10:00.0;2726.57
2019-07-30T06:20:00.0;2726.57
2019-07-30T06:30:00.0;2726.57
2019-07-30T06:40:00.0;2726.56
2019-07-30T06:50:00.0;2726.56
2019-07-30T07:00:00.0;2726.56
2019-07-30T07:10:00.0;2726.56
2019-07-30T07:20:00.0;2726.56
2019-07-30T07:30:00.0;2726.55
2019-07-30T07:40:00.0;2726.55
2019-07-30T07:50:00.0;2726.55
2019-07-30T08:00:00.0;2726.55
2019-07-30T08:10:00.0;2726.54
2019-07-30T08:20:00.0;2726.54
2019-07-30T08:30:00.0;2726.54
2019-07-30T08:40:00.0;2726.53
2019-07-30T08:50:00.0;2726.53
2019-07-30T09:00:00.0;2726.52
2019-07-30T09:10:00.0;2726.52
2019-07-30T09:20:00.0;2726.52
2019-07-30T09:30:00.0;2726.51
2019-07-30T09:40:00.0;2726.51
2019-07-30T09:50:00.0;2726.51
2019-07-30T10:00:00.0;2726.51
2019-07-30T10:10:00.0;2726.51
2019-07-30T10:20:00.0;2726.51
2019-07-30T10:30:00.0;2726.51
2019-07-30T10:40:00.0;2726.51
2019-07-30T10:50:00.0;2726.51
2019-07-30T11:00:00.0;2726.51
2019-07-30T11:10:00.0;2726.51
2019-07-30T11:20:00.0;2726.51
2019-07-30T11:30:00.0;2726.51
2019-07-30T11:40:00.0;2726.51
2019-07-30T11:50:00.0;2726.51
2019-07-30T12:00:00.0;2726.51
2019-07-30T12:10:00.0;2726.51
2019-07-30T12:20:00.0;2726.51
2019-07-30T12:30:00.0;2726.51
2019-07-30T12:40:00.0;2726.51
2019-07-30T12:50:00.0;2726.51
2019-07-30T13:00:00.0;2726.51
2019-07-30T13:10:00.0;2726.51
2019-07-30T13:20:00.0;2726.51
2019-07-30T13:30:00.0;2726.5
2019-07-30T13:40:00.0;2726.5
2019-07-30T13:50:00.0;2726.5
2019-07-30T14:00:00.0;2726.5
2019-07-30T14:10:00.0;2726.5
2019-07-30T14:20:00.0;2726.5
2019-07-30T14:30:00.0;2726.49
2019-07-30T14:40:00.0;2726.49
2019-07-30T14:50:00.0;2726.49
2019-07-30T15:00:00.0;2726.48
2019-07-30T15:10:00.0;2726.48
2019-07-30T15:20:00.0;2726.48
2019-07-30T15:30:00.0;2726.48
2019-07-30T15:40:00.0;2726.48
2019-07-30T15:50:00.0;2726.48
2019-07-30T16:00:00.0;2726.47
2019-07-30T16:10:00.0;2726.47
2019-07-30T16:20:00.0;2726.47
2019-07-30T16:30:00.0;2726.47
2019-07-30T16:40:00.0;2726.47
2019-07-30T16:50:00.0;2726.47
2019-07-30T17:00:00.0;2726.47
2019-07-30T17:10:00.0;2726.46
2019-07-30T17:20:00.0;2726.46
2019-07-30T17:30:00.0;2726.46
2019-07-30T17:40:00.0;2726.45
2019-07-30T17:50:00.0;2726.45
2019-07-30T18:00:00.0;2726.45
2019-07-30T18:10:00.0;2726.45
2019-07-30T18:20:00.0;2726.44
2019-07-30T18:30:00.0;2726.44
2019-07-30T18:40:00.0;2726.44
2019-07-30T18:50:00.0;2726.44
2019-07-30T19:00:00.0;2726.44
2019-07-30T19:10:00.0;2726.44
2019-07-30T19:20:00.0;2726.43
2019-07-30T19:30:00.0;2726.43
2019-07-30T19:40:00.0;2726.43
2019-07-30T19:50:00.0;2726.42
2019-07-30T20:00:00.0;2726.42
2019-07-30T20:10:00.0;2726.42
2019-07-30T20:20:00.0;2726.41
2019-07-30T20:30:00.0;2726.41
2019-07-30T20:40:00.0;2726.41
2019-07-30T20:50:00.0;2726.4
2019-07-30T21:00:00.0;2726.4
2019-07-30T21:10:00.0;2726.4
2019-07-30T21:20:00.0;2726.4
2019-07-30T21:30:00.0;2726.4
2019-07-30T21:40:00.0;2726.39
2019-07-30T21:50:00.0;2726.39
2019-07-30T22:00:00.0;2726.39
2019-07-30T22:10:00.0;2726.38
2019-07-30T22:20:00.0;2726.38
2019-07-30T22:30:00.0;2726.38
2019-07-30T22:40:00.0;2726.37
2019-07-30T22:50:00.0;2726.37
2019-07-30T23:00:00.0;2726.37
2019-07-30T23:10:00.0;2726.37
2019-07-30T23:20:00.0;2726.37
2019-07-30T23:30:00.0;2726.36
2019-07-30T23:40:00.0;2726.36
2019-07-30T23:50:00.0;2726.36
2019-07-31T00:00:00.0;2726.35
2019-07-31T00:10:00.0;2726.35
2019-07-31T00:20:00.0;2726.35
2019-07-31T00:30:00.0;2726.34
2019-07-31T00:40:00.0;2726.34
2019-07-31T00:50:00.0;2726.34
2019-07-31T01:00:00.0;2726.34
2019-07-31T01:10:00.0;2726.33
2019-07-31T01:20:00.0;2726.33
2019-07-31T01:30:00.0;2726.33
2019-07-31T01:40:00.0;2726.32
2019-07-31T01:50:00.0;2726.32
2019-07-31T02:00:00.0;2726.32
2019-07-31T02:10:00.0;2726.31
2019-07-31T02:20:00.0;2726.31
2019-07-31T02:30:00.0;2726.31
2019-07-31T02:40:00.0;2726.3
2019-07-31T02:50:00.0;2726.3
2019-07-31T03:00:00.0;2726.3
2019-07-31T03:10:00.0;2726.3
2019-07-31T03:20:00.0;2726.29
2019-07-31T03:30:00.0;2726.29
2019-07-31T03:40:00.0;2726.29
2019-07-31T03:50:00.0;2726.29
2019-07-31T04:00:00.0;2726.28
2019-07-31T04:10:00.0;2726.28
2019-07-31T04:20:00.0;2726.27
2019-07-31T04:30:00.0;2726.27
2019-07-31T04:40:00.0;2726.27
2019-07-31T04:50:00.0;2726.26
2019-07-31T05:00:00.0;2726.26
2019-07-31T05:10:00.0;2726.26
2019-07-31T05:20:00.0;2726.26
2019-07-31T05:30:00.0;2726.26
2019-07-31T05:40:00.0;2726.26
2019-07-31T05:50:00.0;2726.25
2019-07-31T06:00:00.0;2726.25
2019-07-31T06:10:00.0;2726.25
2019-07-31T06:20:00.0;2726.25
2019-07-31T06:30:00.0;2726.25
2019-07-31T06:40:00.0;2726.24
2019-07-31T06:50:00.0;2726.24
2019-07-31T07:00:00.0;2726.24
2019-07-31T07:10:00.0;2726.24
2019-07-31T07:20:00.0;2726.23
2019-07-31T07:30:00.0;2726.23
2019-07-31T07:40:00.0;2726.23
2019-07-31T07:50:00.0;2726.23
2019-07-31T08:00:00.0;2726.23
2019-07-31T08:10:00.0;2726.23
2019-07-31T08:20:00.0;2726.23
2019-07-31T08:30:00.0;2726.23
2019-07-31T08:40:00.0;2726.23
2019-07-31T08:50:00.0;2726.23
2019-07-31T09:00:00.0;2726.23
2019-07-31T09:10:00.0;2726.23
2019-07-31T09:20:00.0;2726.23
2019-07-31T09:30:00.0;2726.23
2019-07-31T09:40:00.0;2726.23
2019-07-31T09:50:00.0;2726.23
2019-07-31T10:00:00.0;2726.23
2019-07-31T10:10:00.0;2726.23
2019-07-31T10:20:00.0;2726.23
2019-07-31T10:30:00.0;2726.23
2019-07-31T10:40:00.0;2726.23
2019-07-31T10:50:00.0;2726.23
2019-07-31T11:00:00.0;2726.23
2019-07-31T11:10:00.0;2726.23
2019-07-31T11:20:00.0;2726.23
2019-07-31T11:30:00.0;2726.23
2019-07-31T11:40:00.0;2726.23
2019-07-31T11:50:00.0;2726.23
2019-07-31T12:00:00.0;2726.23
2019-07-31T12:10:00.0;2726.23
2019-07-31T12:20:00.0;2726.23
2019-07-31T12:30:00.0;2726.23
2019-07-31T12:40:00.0;2726.23
2019-07-31T12:50:00.0;2726.23
2019-07-31T13:00:00.0;2726.23
2019-07-31T13:10:00.0;2726.23
2019-07-31T13:20:00.0;2726.23
2019-07-31T13:30:00.0;2726.23
2019-07-31T13:40:00.0;2726.23
2019-07-31T13:50:00.0;2726.23
2019-07-31T14:00:00.0;2726.23
2019-07-31T14:10:00.0;2726.23
2019-07-31T14:20:00.0;2726.23
2019-07-31T14:30:00.0;2726.23
2019-07-31T14:40:00.0;2726.23
2019-07-31T14:50:00.0;2726.23
2019-07-31T15:00:00.0;2726.23
2019-07-31T15:10:00.0;2726.23
2019-07-31T15:20:00.0;2726.23
2019-07-31T15:30:00.0;2726.23
2019-07-31T15:40:00.0;2726.23
2019-07-31T15:50:00.0;2726.23
2019-07-31T16:00:00.0;2726.23
2019-07-31T16:10:00.0;2726.23
2019-07-31T16:20:00.0;2726.23
2019-07-31T16:30:00.0;2726.23
2019-07-31T16:40:00.0;2726.23
2019-07-31T16:50:00.0;2726.23
2019-07-31T17:00:00.0;2726.23
2019-07-31T17:10:00.0;2726.23
2019-07-31T17:20:00.0;2726.23
2019-07-31T17:30:00.0;2726.23
2019-07-31T17:40:00.0;2726.23
2019-07-31T17:50:00.0;2726.23
2019-07-31T18:00:00.0;2726.23
2019-07-31T18:10:00.0;2726.23
2019-07-31T18:20:00.0;2726.22
2019-07-31T18:30:00.0;2726.22
2019-07-31T18:40:00.0;2726.22
2019-07-31T18:50:00.0;2726.22
2019-07-31T19:00:00.0;2726.21
2019-07-31T19:10:00.0;2726.21
2019-07-31T19:20:00.0;2726.21
2019-07-31T19:30:00.0;2726.21
2019-07-31T19:40:00.0;2726.21
2019-07-31T19:50:00.0;2726.21
2019-07-31T20:00:00.0;2726.21
2019-07-31T20:10:00.0;2726.21
2019-07-31T20:20:00.0;2726.21
2019-07-31T20:30:00.0;2726.21
2019-07-31T20:40:00.0;2726.2
2019-07-31T20:50:00.0;2726.2
2019-07-31T21:00:00.0;2726.2
2019-07-31T21:10:00.0;2726.2
2019-07-31T21:20:00.0;2726.19
2019-07-31T21:30:00.0;2726.19
2019-07-31T21:40:00.0;2726.19
2019-07-31T21:50:00.0;2726.18
2019-07-31T22:00:00.0;2726.18
2019-07-31T22:10:00.0;2726.18
2019-07-31T22:20:00.0;2726.18
2019-07-31T22:30:00.0;2726.18
2019-07-31T22:40:00.0;2726.18
2019-07-31T22:50:00.0;2726.17
2019-07-31T23:00:00.0;2726.17
2019-07-31T23:10:00.0;2726.17
2019-07-31T23:20:00.0;2726.17
2019-07-31T23:30:00.0;2726.16
2019-07-31T23:40:00.0;2726.16
2019-07-31T23:50:00.0;2726.15
2019-08-01T00:00:00.0;2726.15
2019-08-01T00:10:00.0;2726.15
2019-08-01T00:20:00.0;2726.14
2019-08-01T00:30:00.0;2726.14
2019-08-01T00:40:00.0;2726.14
2019-08-01T00:50:00.0;2726.14
2019-08-01T01:00:00.0;2726.14
2019-08-01T01:10:00.0;2726.13
2019-08-01T01:20:00.0;2726.13
2019-08-01T01:30:00.0;2726.13
2019-08-01T01:40:00.0;2726.13
2019-08-01T01:50:00.0;2726.12
2019-08-01T02:00:00.0;2726.12
2019-08-01T02:10:00.0;2726.12
2019-08-01T02:20:00.0;2726.11
2019-08-01T02:30:00.0;2726.11
2019-08-01T02:40:00.0;2726.1
2019-08-01T02:50:00.0;2726.1
2019-08-01T03:00:00.0;2726.1
2019-08-01T03:10:00.0;2726.1
2019-08-01T03:20:00.0;2726.1
2019-08-01T03:30:00.0;2726.09
2019-08-01T03:40:00.0;2726.09
2019-08-01T03:50:00.0;2726.09
2019-08-01T04:00:00.0;2726.09
2019-08-01T04:10:00.0;2726.09
2019-08-01T04:20:00.0;2726.08
2019-08-01T04:30:00.0;2726.08
2019-08-01T04:40:00.0;2726.08
2019-08-01T04:50:00.0;2726.07
2019-08-01T05:00:00.0;2726.07
2019-08-01T05:10:00.0;2726.07
2019-08-01T05:20:00.0;2726.06
2019-08-01T05:30:00.0;2726.06
2019-08-01T05:40:00.0;2726.06
2019-08-01T05:50:00.0;2726.05
2019-08-01T06:00:00.0;2726.05
2019-08-01T06:10:00.0;2726.05
2019-08-01T06:20:00.0;2726.05
2019-08-01T06:30:00.0;2726.04
2019-08-01T06:40:00.0;2726.04
2019-08-01T06:50:00.0;2726.04
2019-08-01T07:00:00.0;2726.04
2019-08-01T07:10:00.0;2726.04
2019-08-01T07:20:00.0;2726.03
2019-08-01T07:30:00.0;2726.03
2019-08-01T07:40:00.0;2726.03
2019-08-01T07:50:00.0;2726.03
2019-08-01T08:00:00.0;2726.03
2019-08-01T08:10:00.0;2726.03
2019-08-01T08:20:00.0;2726.03
2019-08-01T08:30:00.0;2726.03
2019-08-01T08:40:00.0;2726.03
2019-08-01T08:50:00.0;2726.03
2019-08-01T09:00:00.0;2726.03
2019-08-01T09:10:00.0;2726.03
2019-08-01T09:20:00.0;2726.03
2019-08-01T09:30:00.0;2726.03
2019-08-01T09:40:00.0;2726.03
2019-08-01T09:50:00.0;2726.03
2019-08-01T10:00:00.0;2726.03
2019-08-01T10:10:00.0;2726.04
2019-08-01T10:20:00.0;2726.04
2019-08-01T10:30:00.0;2726.04
2019-08-01T10:40:00.0;2726.04
2019-08-01T10:50:00.0;2726.05
2019-08-01T11:00:00.0;2726.05
2019-08-01T11:10:00.0;2726.05
2019-08-01T11:20:00.0;2726.05
2019-08-01T11:30:00.0;2726.06
2019-08-01T11:40:00.0;2726.06
2019-08-01T11:50:00.0;2726.06
2019-08-01T12:00:00.0;2726.06
2019-08-01T12:10:00.0;2726.06
2019-08-01T12:20:00.0;2726.06
2019-08-01T12:30:00.0;2726.06
2019-08-01T12:40:00.0;2726.06
2019-08-01T12:50:00.0;2726.06
2019-08-01T13:00:00.0;2726.06
2019-08-01T13:10:00.0;2726.06
2019-08-01T13:20:00.0;2726.06
2019-08-01T13:30:00.0;2726.06
2019-08-01T13:40:00.0;2726.06
2019-08-01T13:50:00.0;2726.06
2019-08-01T14:00:00.0;2726.06
2019-08-01T14:10:00.0;2726.06
2019-08-01T14:20:00.0;2726.06
2019-08-01T14:30:00.0;2726.06
2019-08-01T14:40:00.0;2726.06
2019-08-01T14:50:00.0;2726.06
2019-08-01T15:00:00.0;2726.07
2019-08-01T15:10:00.0;2726.07
2019-08-01T15:20:00.0;2726.07
2019-08-01T15:30:00.0;2726.07
2019-08-01T15:40:00.0;2726.08
2019-08-01T15:50:00.0;2726.08
2019-08-01T16:00:00.0;2726.08
2019-08-01T16:10:00.0;2726.08
2019-08-01T16:20:00.0;2726.08
2019-08-01T16:30:00.0;2726.08
2019-08-01T16:40:00.0;2726.08
2019-08-01T16:50:00.0;2726.08
2019-08-01T17:00:00.0;2726.07
2019-08-01T17:10:00.0;2726.07
2019-08-01T17:20:00.0;2726.07
2019-08-01T17:30:00.0;2726.07
2019-08-01T17:40:00.0;2726.07
2019-08-01T17:50:00.0;2726.07
2019-08-01T18:00:00.0;2726.07
2019-08-01T18:10:00.0;2726.07
2019-08-01T18:20:00.0;2726.07
2019-08-01T18:30:00.0;2726.08
2019-08-01T18:40:00.0;2726.08
2019-08-01T18:50:00.0;2726.08
2019-08-01T19:00:00.0;2726.08
2019-08-01T19:10:00.0;2726.08
2019-08-01T19:20:00.0;2726.08
2019-08-01T19:30:00.0;2726.08
2019-08-01T19:40:00.0;2726.08
2019-08-01T19:50:00.0;2726.07
2019-08-01T20:00:00.0;2726.07
2019-08-01T20:10:00.0;2726.07
2019-08-01T20:20:00.0;2726.06
2019-08-01T20:30:00.0;2726.06
2019-08-01T20:40:00.0;2726.05
2019-08-01T20:50:00.0;2726.05
2019-08-01T21:00:00.0;2726.05
2019-08-01T21:10:00.0;2726.04
2019-08-01T21:20:00.0;2726.04
2019-08-01T21:30:00.0;2726.04
2019-08-01T21:40:00.0;2726.04
2019-08-01T21:50:00.0;2726.04
2019-08-01T22:00:00.0;2726.04
2019-08-01T22:10:00.0;2726.04
2019-08-01T22:20:00.0;2726.04
2019-08-01T22:30:00.0;2726.04
2019-08-01T22:40:00.0;2726.04
2019-08-01T22:50:00.0;2726.04
2019-08-01T23:00:00.0;2726.04
2019-08-01T23:10:00.0;2726.04
2019-08-01T23:20:00.0;2726.04
2019-08-01T23:30:00.0;2726.03
2019-08-01T23:40:00.0;2726.03
2019-08-01T23:50:00.0;2726.03
2019-08-02T00:00:00.0;2726.03
2019-08-02T00:10:00.0;2726.02
2019-08-02T00:20:00.0;2726.02
2019-08-02T00:30:00.0;2726.02
2019-08-02T00:40:00.0;2726.02
2019-08-02T00:50:00.0;2726.02
2019-08-02T01:00:00.0;2726.02
2019-08-02T01:10:00.0;2726.01
2019-08-02T01:20:00.0;2726.01
2019-08-02T01:30:00.0;2726.01
2019-08-02T01:40:00.0;2726.01
2019-08-02T01:50:00.0;2726.02
2019-08-02T02:00:00.0;2726.01
2019-08-02T02:10:00.0;2726.01
2019-08-02T02:20:00.0;2726.01
2019-08-02T02:30:00.0;2726.01
2019-08-02T02:40:00.0;2726.01
2019-08-02T02:50:00.0;2726.01
2019-08-02T03:00:00.0;2726
2019-08-02T03:10:00.0;2726
2019-08-02T03:20:00.0;2726
2019-08-02T03:30:00.0;2725.99
2019-08-02T03:40:00.0;2725.99
2019-08-02T03:50:00.0;2725.98
2019-08-02T04:00:00.0;2725.98
2019-08-02T04:10:00.0;2725.98
2019-08-02T04:20:00.0;2725.98
2019-08-02T04:30:00.0;2725.97
2019-08-02T04:40:00.0;2725.97
2019-08-02T04:50:00.0;2725.97
2019-08-02T05:00:00.0;2725.97
2019-08-02T05:10:00.0;2725.97
2019-08-02T05:30:00.0;2725.97
2019-08-02T05:40:00.0;2725.97
2019-08-02T05:50:00.0;2725.97
2019-08-02T06:00:00.0;2725.97
2019-08-02T06:10:00.0;2725.97
2019-08-02T06:20:00.0;2725.97
2019-08-02T06:30:00.0;2725.96
2019-08-02T06:40:00.0;2725.96
2019-08-02T06:50:00.0;2725.96
2019-08-02T07:00:00.0;2725.96
2019-08-02T07:10:00.0;2725.96
